ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
601155.SH,20210824,34.39,35.23,33.99,34.36,34.52,-0.16,-0.4635,69957.77,240723.498
601155.SH,20210823,35.3,35.56,34.45,34.52,35.57,-1.05,-2.9519,65350.84,227826.341
601155.SH,20210820,35.88,36.62,34.91,35.57,35.77,-0.2,-0.5591,68814.88,245825.795
601155.SH,20210819,37.03,37.3,35.66,35.77,37.31,-1.54,-4.1276,68555.65,248230.26
601155.SH,20210818,36.29,37.48,35.71,37.31,36.55,0.76,2.0793,69860.65,256839.955
601155.SH,20210817,36.7,37.58,36.15,36.55,36.77,-0.22,-0.5983,66910.38,246956.929
601155.SH,20210816,36.89,37.36,36.15,36.77,36.55,0.22,0.6019,57585.65,212057.696
601155.SH,20210813,36.6,37.15,36.08,36.55,36.98,-0.43,-1.1628,58703.08,214192.365
601155.SH,20210812,36.58,37.42,36.25,36.98,36.5,0.48,1.3151,105279.61,388663.136
601155.SH,20210811,36.0,38.39,36.0,36.5,34.9,1.6,4.5845,193128.43,722533.384
601155.SH,20210810,34.7,35.12,33.7,34.9,34.7,0.2,0.5764,91267.36,313456.944
601155.SH,20210809,32.83,35.69,32.51,34.7,32.5,2.2,6.7692,156626.06,541585.5
601155.SH,20210806,32.15,32.81,31.68,32.5,32.6,-0.1,-0.3067,61995.56,199964.86
601155.SH,20210805,32.01,33.66,31.95,32.6,32.13,0.47,1.4628,108237.04,356997.97
601155.SH,20210804,32.35,32.57,31.83,32.13,32.35,-0.22,-0.6801,56882.47,182674.801
601155.SH,20210803,32.5,33.48,32.1,32.35,32.65,-0.3,-0.9188,68068.25,221878.871
601155.SH,20210802,32.1,33.25,30.8,32.65,31.67,0.98,3.0944,118801.44,383058.267
601155.SH,20210730,31.86,32.25,30.83,31.67,31.86,-0.19,-0.5964,85915.15,271181.28
601155.SH,20210729,32.3,32.3,31.58,31.86,31.58,0.28,0.8866,89731.25,286437.941
601155.SH,20210728,31.83,32.3,31.37,31.58,31.97,-0.39,-1.2199,131626.14,417031.876
601155.SH,20210727,33.42,33.42,31.78,31.97,33.45,-1.48,-4.4245,180103.28,584691.175
601155.SH,20210726,35.03,35.13,32.7,33.45,36.07,-2.62,-7.2637,175932.5,594808.187
601155.SH,20210723,37.41,37.64,36.0,36.07,37.33,-1.26,-3.3753,61268.65,222821.511
601155.SH,20210722,36.61,37.7,36.42,37.33,36.59,0.74,2.0224,64620.19,241311.548
601155.SH,20210721,37.05,37.18,36.2,36.59,36.92,-0.33,-0.8938,67804.63,248917.3
601155.SH,20210720,37.37,37.5,36.73,36.92,37.58,-0.66,-1.7563,61464.14,227260.905
601155.SH,20210719,37.85,37.85,36.53,37.58,37.96,-0.38,-1.0011,71491.0,265582.64
601155.SH,20210716,38.48,38.76,37.82,37.96,38.48,-0.52,-1.3514,59074.22,225029.609
601155.SH,20210715,37.89,38.93,37.01,38.48,37.8,0.68,1.7989,71716.75,273401.905
601155.SH,20210714,39.15,39.15,37.8,37.8,39.15,-1.35,-3.4483,85390.09,325899.549
601155.SH,20210713,38.38,39.65,38.2,39.15,38.11,1.04,2.7289,95767.81,374104.477
601155.SH,20210712,41.0,41.08,39.85,40.16,40.68,-0.52,-1.2783,132065.24,531265.254
601155.SH,20210709,41.21,41.67,40.56,40.68,40.8,-0.12,-0.2941,69545.03,284769.468
601155.SH,20210708,42.43,42.49,40.61,40.8,41.6,-0.8,-1.9231,68702.88,282743.914
601155.SH,20210707,41.04,41.83,40.8,41.6,41.39,0.21,0.5074,66418.37,274946.128
601155.SH,20210706,40.8,42.15,40.8,41.39,40.78,0.61,1.4958,101016.48,419053.454
601155.SH,20210705,42.41,42.5,40.41,40.78,42.12,-1.34,-3.1814,107023.37,438719.543
601155.SH,20210702,43.67,43.88,42.1,42.12,44.05,-1.93,-4.3814,88587.84,379057.532
601155.SH,20210701,41.61,44.42,41.45,44.05,41.6,2.45,5.8894,110625.62,478398.708
601155.SH,20210630,41.36,42.17,40.77,41.6,41.36,0.24,0.5803,62820.96,259803.533
601155.SH,20210629,42.1,42.48,41.16,41.36,41.91,-0.55,-1.3123,85041.34,353725.867
601155.SH,20210628,43.0,43.0,41.48,41.91,42.92,-1.01,-2.3532,93367.97,391606.601
601155.SH,20210625,43.07,43.3,42.65,42.92,43.16,-0.24,-0.5561,59040.93,253033.746
601155.SH,20210624,42.85,43.77,42.57,43.16,42.84,0.32,0.747,51931.49,224522.773
601155.SH,20210623,43.88,43.95,42.66,42.84,43.76,-0.92,-2.1024,66278.96,285662.424
601155.SH,20210622,42.73,43.95,42.71,43.76,42.67,1.09,2.5545,72990.4,317725.284
601155.SH,20210621,43.0,43.0,42.31,42.67,43.48,-0.81,-1.8629,72625.37,309535.943
601155.SH,20210618,43.71,43.72,42.66,43.48,43.53,-0.05,-0.1149,68389.27,295095.543
601155.SH,20210617,43.97,44.49,43.52,43.53,44.01,-0.48,-1.0907,67216.47,294311.756
601155.SH,20210616,43.8,44.99,43.5,44.01,43.75,0.26,0.5943,77096.25,341258.411
601155.SH,20210615,44.81,45.01,43.4,43.75,45.0,-1.25,-2.7778,98161.22,431143.437
601155.SH,20210611,45.42,45.78,44.82,45.0,45.28,-0.28,-0.6184,69375.82,313294.766
601155.SH,20210610,45.63,46.12,45.0,45.28,45.75,-0.47,-1.0273,74351.45,337466.128
601155.SH,20210609,46.01,46.45,45.65,45.75,46.22,-0.47,-1.0169,54786.05,251862.429
601155.SH,20210608,46.58,47.1,46.0,46.22,46.32,-0.1,-0.2159,58995.86,274899.394
601155.SH,20210607,46.56,47.38,46.18,46.32,46.76,-0.44,-0.941,84568.5,393670.48
601155.SH,20210604,47.5,48.28,46.65,46.76,47.99,-1.23,-2.563,110045.65,520982.791
601155.SH,20210603,48.81,49.6,47.99,47.99,48.65,-0.66,-1.3566,61934.48,301862.751
601155.SH,20210602,48.83,49.06,48.4,48.65,48.94,-0.29,-0.5926,43164.27,210202.501
601155.SH,20210601,48.8,49.46,47.9,48.94,48.53,0.41,0.8448,61976.56,301393.06
601155.SH,20210531,48.89,48.89,47.66,48.53,48.8,-0.27,-0.5533,75956.71,366614.742
601155.SH,20210528,49.09,49.6,48.59,48.8,48.88,-0.08,-0.1637,54046.92,264302.49
601155.SH,20210527,48.58,49.3,48.1,48.88,48.56,0.32,0.659,60612.44,295575.122
601155.SH,20210526,48.17,49.18,47.7,48.56,47.94,0.62,1.2933,82248.59,399009.475
601155.SH,20210525,47.5,48.43,47.39,47.94,47.67,0.27,0.5664,71985.63,343906.964
601155.SH,20210524,47.5,47.92,46.88,47.67,47.46,0.21,0.4425,61434.2,291708.496
601155.SH,20210521,47.47,48.27,47.3,47.46,47.18,0.28,0.5935,64954.05,310212.109
601155.SH,20210520,47.1,47.46,46.35,47.18,46.99,0.19,0.4043,74146.54,348607.781
601155.SH,20210519,46.5,47.8,46.44,46.99,46.15,0.84,1.8202,90962.77,429569.138
601155.SH,20210518,44.99,46.48,44.65,46.15,45.02,1.13,2.51,69512.73,319729.741
601155.SH,20210517,45.2,45.96,44.75,45.02,43.98,1.04,2.3647,107827.12,489070.803
601155.SH,20210514,43.11,44.6,43.01,43.98,42.72,1.26,2.9494,118286.71,518910.826
601155.SH,20210513,41.43,42.97,40.67,42.72,41.5,1.22,2.9398,139183.91,581525.36
601155.SH,20210512,42.6,42.66,41.48,41.5,42.58,-1.08,-2.5364,62366.15,261247.164
601155.SH,20210511,42.54,42.9,41.3,42.58,42.58,0.0,0.0,87837.48,369762.976
601155.SH,20210510,43.89,43.89,42.46,42.58,44.1,-1.52,-3.4467,75916.76,326200.845
601155.SH,20210507,44.5,44.96,44.01,44.1,44.35,-0.25,-0.5637,49884.44,221874.982
601155.SH,20210506,44.8,45.66,43.51,44.35,45.04,-0.69,-1.532,97803.31,432538.991
601155.SH,20210430,46.64,46.77,44.8,45.04,46.51,-1.47,-3.1606,81391.83,369637.364
601155.SH,20210429,45.98,46.8,45.0,46.51,45.37,1.14,2.5127,58553.3,269689.909
601155.SH,20210428,45.84,46.65,45.06,45.37,45.4,-0.03,-0.0661,50067.04,228766.093
601155.SH,20210427,44.75,45.64,44.18,45.4,44.87,0.53,1.1812,95152.02,426807.976
601155.SH,20210426,46.5,46.5,44.55,44.87,46.65,-1.78,-3.8156,120523.36,545220.745
601155.SH,20210423,47.6,47.7,46.59,46.65,47.57,-0.92,-1.934,40955.09,192647.586
601155.SH,20210422,47.38,47.98,46.92,47.57,47.09,0.48,1.0193,43426.93,206529.135
601155.SH,20210421,47.23,47.39,46.62,47.09,47.36,-0.27,-0.5701,33933.75,159564.347
601155.SH,20210420,47.42,47.87,46.88,47.36,47.48,-0.12,-0.2527,44795.68,211915.502
601155.SH,20210419,47.15,48.09,47.06,47.48,47.49,-0.01,-0.0211,46587.13,221578.137
601155.SH,20210416,48.02,48.42,47.17,47.49,47.79,-0.3,-0.6277,45231.49,215698.703
601155.SH,20210415,48.5,48.5,46.33,47.79,48.4,-0.61,-1.2603,64505.07,305281.587
601155.SH,20210414,48.3,49.36,48.01,48.4,48.2,0.2,0.4149,52206.72,254187.306
601155.SH,20210413,47.8,49.27,47.76,48.2,47.69,0.51,1.0694,71080.63,344855.257
601155.SH,20210412,47.92,48.48,47.25,47.69,47.75,-0.06,-0.1257,62964.98,301113.376
601155.SH,20210409,47.87,48.3,47.21,47.75,47.65,0.1,0.2099,41335.86,197552.576
601155.SH,20210408,48.7,48.9,47.59,47.65,48.9,-1.25,-2.5562,63549.31,305453.02
601155.SH,20210407,49.0,49.05,48.25,48.9,48.71,0.19,0.3901,64477.01,313755.822
601155.SH,20210406,50.09,50.48,48.48,48.71,49.9,-1.19,-2.3848,74032.35,364012.291
601155.SH,20210402,47.98,49.93,47.64,49.9,47.54,2.36,4.9642,104288.68,513941.053
601155.SH,20210401,49.0,49.75,47.12,47.54,48.8,-1.26,-2.582,92936.8,448737.142
601155.SH,20210331,48.99,49.28,48.18,48.8,48.98,-0.18,-0.3675,109187.79,532715.855
601155.SH,20210330,46.69,49.62,46.4,48.98,46.04,2.94,6.3858,147061.52,710086.239
601155.SH,20210329,44.9,46.3,44.32,46.04,45.48,0.56,1.2313,130120.93,592941.503
601155.SH,20210326,46.18,46.35,45.11,45.48,45.53,-0.05,-0.1098,46387.98,211471.546
601155.SH,20210325,45.65,45.86,45.0,45.53,45.54,-0.01,-0.022,39145.72,177992.389
601155.SH,20210324,46.7,47.5,45.1,45.54,47.59,-2.05,-4.3076,91668.1,419240.501
601155.SH,20210323,47.62,48.63,47.16,47.59,47.71,-0.12,-0.2515,76719.88,366510.836
601155.SH,20210322,45.5,47.75,45.27,47.71,45.39,2.32,5.1113,74159.23,348037.222
601155.SH,20210319,46.97,46.97,45.25,45.39,47.13,-1.74,-3.6919,66768.14,306693.997
601155.SH,20210318,46.72,47.15,45.7,47.13,46.7,0.43,0.9208,77154.71,359500.009
601155.SH,20210317,46.66,47.27,46.32,46.7,46.73,-0.03,-0.0642,63130.66,295266.095
601155.SH,20210316,46.1,47.46,45.5,46.73,45.98,0.75,1.6311,106857.52,496434.568
601155.SH,20210315,46.0,46.67,45.6,45.98,45.99,-0.01,-0.0217,71757.6,330738.65
601155.SH,20210312,45.0,46.4,44.41,45.99,44.75,1.24,2.7709,99321.74,453073.719
601155.SH,20210311,44.69,45.45,44.31,44.75,44.6,0.15,0.3363,92092.25,413382.122
601155.SH,20210310,44.93,45.18,43.3,44.6,44.45,0.15,0.3375,103311.2,456617.751
601155.SH,20210309,44.77,45.65,44.06,44.45,44.5,-0.05,-0.1124,139452.05,625655.209
601155.SH,20210308,46.99,47.35,44.5,44.5,47.0,-2.5,-5.3191,141324.15,647128.889
601155.SH,20210305,48.01,48.77,46.15,47.0,49.01,-2.01,-4.1012,156306.68,738306.455
601155.SH,20210304,51.38,52.3,48.8,49.01,51.2,-2.19,-4.2773,166295.37,834130.803
601155.SH,20210303,49.71,51.8,49.5,51.2,50.2,1.0,1.992,131685.57,668797.654
601155.SH,20210302,50.0,51.93,49.5,50.2,49.76,0.44,0.8842,147226.6,744764.873
601155.SH,20210301,51.33,51.99,49.0,49.76,50.95,-1.19,-2.3356,212088.03,1058063.022
601155.SH,20210226,49.8,53.28,49.26,50.95,50.26,0.69,1.3729,274430.78,1401361.143
601155.SH,20210225,46.0,50.26,45.87,50.26,45.69,4.57,10.0022,225476.14,1110968.791
601155.SH,20210224,45.39,47.05,45.31,45.69,45.53,0.16,0.3514,107452.34,497680.697
601155.SH,20210223,45.3,45.97,44.9,45.53,45.9,-0.37,-0.8061,95535.76,434056.896
601155.SH,20210222,46.1,47.86,45.21,45.9,46.02,-0.12,-0.2608,119367.37,554317.632
601155.SH,20210219,45.0,47.0,44.61,46.02,45.1,0.92,2.0399,127630.73,583892.886
601155.SH,20210218,45.0,46.37,44.17,45.1,44.0,1.1,2.5,108517.19,490086.131
601155.SH,20210210,43.41,44.55,43.17,44.0,43.29,0.71,1.6401,82253.63,360391.181
601155.SH,20210209,44.5,44.5,43.16,43.29,44.32,-1.03,-2.324,112437.66,489639.943
601155.SH,20210208,43.9,45.49,43.75,44.32,43.7,0.62,1.4188,99418.09,442390.861
601155.SH,20210205,43.67,44.8,43.41,43.7,43.31,0.39,0.9005,92158.34,406040.294
601155.SH,20210204,43.97,44.3,42.92,43.31,43.86,-0.55,-1.254,68129.2,296077.304
601155.SH,20210203,44.1,44.55,43.44,43.86,43.77,0.09,0.2056,93125.31,408256.945
601155.SH,20210202,44.8,45.57,43.71,43.77,44.6,-0.83,-1.861,124036.95,551121.932
601155.SH,20210201,43.5,45.14,42.61,44.6,42.25,2.35,5.5621,206819.27,916225.952
601155.SH,20210129,46.14,46.24,42.0,42.25,45.58,-3.33,-7.3058,271793.02,1192954.729
601155.SH,20210128,46.43,47.18,45.05,45.58,46.98,-1.4,-2.98,134718.07,620742.489
601155.SH,20210127,46.77,47.67,46.0,46.98,46.55,0.43,0.9237,121771.95,571326.024
601155.SH,20210126,45.8,48.32,45.58,46.55,46.06,0.49,1.0638,169379.36,793549.469
601155.SH,20210125,45.1,47.2,45.01,46.06,44.45,1.61,3.622,221840.23,1022454.641
601155.SH,20210122,43.4,44.52,42.7,44.45,43.0,1.45,3.3721,174088.36,761627.591
601155.SH,20210121,40.43,43.3,40.3,43.0,40.2,2.8,6.9652,219938.24,930559.008
601155.SH,20210120,39.6,40.55,38.97,40.2,40.1,0.1,0.2494,182451.8,725911.812
601155.SH,20210119,36.77,40.16,36.38,40.1,36.62,3.48,9.503,247703.2,961872.054
601155.SH,20210118,35.87,36.74,35.48,36.62,35.87,0.75,2.0909,133813.52,483873.619
601155.SH,20210115,35.65,36.4,35.57,35.87,35.61,0.26,0.7301,86234.09,310374.909
601155.SH,20210114,35.15,36.55,35.1,35.61,35.36,0.25,0.707,91754.24,329547.664
601155.SH,20210113,35.28,35.66,35.0,35.36,35.28,0.08,0.2268,88948.94,314530.991
601155.SH,20210112,35.13,35.43,34.72,35.28,35.1,0.18,0.5128,68022.52,238600.439
601155.SH,20210111,34.29,35.6,34.18,35.1,34.12,0.98,2.8722,147554.85,519212.931
601155.SH,20210108,33.6,34.56,33.6,34.12,33.84,0.28,0.8274,62444.28,213590.326
601155.SH,20210107,34.16,34.7,33.56,33.84,34.16,-0.32,-0.9368,68983.37,234212.133
601155.SH,20210106,34.68,34.84,34.02,34.16,34.7,-0.54,-1.5562,90574.9,311495.601
601155.SH,20210105,33.4,34.77,32.38,34.7,33.59,1.11,3.3046,190664.13,640222.196
601155.SH,20210104,34.41,34.41,33.5,33.59,34.83,-1.24,-3.5601,130060.35,439719.281
601155.SH,20201231,33.9,34.95,33.63,34.83,33.8,1.03,3.0473,81276.16,279379.693
601155.SH,20201230,34.28,34.29,33.7,33.8,34.31,-0.51,-1.4864,52968.14,179734.904
601155.SH,20201229,33.9,34.38,33.75,34.31,33.81,0.5,1.4789,64123.89,218908.989
601155.SH,20201228,33.68,34.09,33.45,33.81,33.94,-0.13,-0.383,48367.11,163614.023
601155.SH,20201225,33.85,34.09,33.52,33.94,33.82,0.12,0.3548,39529.28,133755.298
601155.SH,20201224,34.2,34.57,33.73,33.82,34.2,-0.38,-1.1111,66015.21,224616.086
601155.SH,20201223,34.66,34.86,33.85,34.2,34.66,-0.46,-1.3272,75859.2,259530.12
601155.SH,20201222,34.88,35.42,34.52,34.66,34.87,-0.21,-0.6022,70526.15,246222.163
601155.SH,20201221,35.28,35.85,34.8,34.87,35.38,-0.51,-1.4415,75799.18,267157.498
601155.SH,20201218,36.0,36.0,35.3,35.38,35.92,-0.54,-1.5033,57704.8,204980.13
601155.SH,20201217,35.2,36.0,35.0,35.92,35.18,0.74,2.1035,63327.14,225206.802
601155.SH,20201216,35.24,35.65,35.08,35.18,35.34,-0.16,-0.4527,38592.56,136250.178
601155.SH,20201215,35.11,35.47,35.0,35.34,35.23,0.11,0.3122,46120.69,162454.922
601155.SH,20201214,34.76,35.38,34.59,35.23,34.51,0.72,2.0864,51741.57,181557.962
601155.SH,20201211,35.2,35.25,34.22,34.51,35.1,-0.59,-1.6809,49887.65,172408.505
601155.SH,20201210,34.5,35.23,34.43,35.1,34.5,0.6,1.7391,63140.16,219863.713
601155.SH,20201209,35.19,35.44,34.5,34.5,35.19,-0.69,-1.9608,43276.86,151157.959
601155.SH,20201208,35.31,35.75,35.18,35.19,35.28,-0.09,-0.2551,53296.33,188574.829
601155.SH,20201207,35.99,36.13,35.23,35.28,35.89,-0.61,-1.6996,48595.59,172659.462
