ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600606.SH,20211207,4.24,4.27,4.19,4.22,4.16,0.06,1.4423,530515.89,224340.619
600606.SH,20211206,4.22,4.26,4.15,4.16,4.17,-0.01,-0.2398,345646.56,144821.751
600606.SH,20211203,4.14,4.2,4.11,4.17,4.15,0.02,0.4819,293237.16,121821.345
600606.SH,20211202,4.15,4.17,4.11,4.15,4.15,0.0,0.0,253964.41,105235.752
600606.SH,20211201,4.08,4.16,4.08,4.15,4.1,0.05,1.2195,255725.01,105642.361
600606.SH,20211130,4.08,4.12,4.06,4.1,4.08,0.02,0.4902,201008.3,82153.985
600606.SH,20211129,4.09,4.11,4.06,4.08,4.14,-0.06,-1.4493,225433.12,92093.015
600606.SH,20211126,4.18,4.18,4.12,4.14,4.18,-0.04,-0.9569,177337.84,73364.241
600606.SH,20211125,4.17,4.21,4.16,4.18,4.17,0.01,0.2398,230660.26,96465.654
600606.SH,20211124,4.14,4.2,4.14,4.17,4.15,0.02,0.4819,298452.75,124616.046
600606.SH,20211123,4.12,4.16,4.11,4.15,4.12,0.03,0.7282,181956.3,75350.932
600606.SH,20211122,4.18,4.18,4.11,4.12,4.18,-0.06,-1.4354,252010.5,104095.243
600606.SH,20211119,4.08,4.22,4.07,4.18,4.08,0.1,2.451,313562.53,129734.261
600606.SH,20211118,4.14,4.15,4.07,4.08,4.15,-0.07,-1.6867,253939.18,104190.018
600606.SH,20211117,4.16,4.18,4.13,4.15,4.15,0.0,0.0,198061.8,82141.573
600606.SH,20211116,4.2,4.25,4.13,4.15,4.21,-0.06,-1.4252,263747.04,110177.808
600606.SH,20211115,4.21,4.22,4.16,4.21,4.19,0.02,0.4773,296987.76,124504.235
600606.SH,20211112,4.26,4.27,4.15,4.19,4.33,-0.14,-3.2333,494161.11,207597.225
600606.SH,20211111,4.08,4.35,4.06,4.33,4.08,0.25,6.1275,843402.6,358513.582
600606.SH,20211110,4.01,4.09,3.96,4.08,4.01,0.07,1.7456,401456.59,161737.274
600606.SH,20211109,4.03,4.04,4.0,4.01,4.03,-0.02,-0.4963,248078.77,99556.427
600606.SH,20211108,4.03,4.06,4.02,4.03,4.04,-0.01,-0.2475,194262.12,78413.723
600606.SH,20211105,4.07,4.07,4.02,4.04,4.07,-0.03,-0.7371,230448.71,93048.49
600606.SH,20211104,4.09,4.1,4.04,4.07,4.09,-0.02,-0.489,206933.1,84029.563
600606.SH,20211103,4.06,4.12,4.04,4.09,4.06,0.03,0.7389,246560.09,100663.223
600606.SH,20211102,4.12,4.15,4.02,4.06,4.12,-0.06,-1.4563,322320.54,131665.866
600606.SH,20211101,4.08,4.15,4.07,4.12,4.11,0.01,0.2433,279297.55,114891.381
600606.SH,20211029,4.14,4.16,4.06,4.11,4.14,-0.03,-0.7246,401899.04,164781.59
600606.SH,20211028,4.24,4.26,4.12,4.14,4.26,-0.12,-2.8169,419761.92,174961.18
600606.SH,20211027,4.39,4.39,4.25,4.26,4.39,-0.13,-2.9613,438115.33,187993.774
600606.SH,20211026,4.49,4.49,4.38,4.39,4.49,-0.1,-2.2272,369698.2,163382.118
600606.SH,20211025,4.41,4.53,4.36,4.49,4.52,-0.03,-0.6637,381069.14,169977.137
600606.SH,20211022,4.47,4.64,4.47,4.52,4.43,0.09,2.0316,457408.82,208566.546
600606.SH,20211021,4.4,4.47,4.39,4.43,4.4,0.03,0.6818,254693.07,113018.619
600606.SH,20211020,4.5,4.5,4.39,4.4,4.5,-0.1,-2.2222,326137.29,144212.761
600606.SH,20211019,4.52,4.53,4.48,4.5,4.53,-0.03,-0.6623,222588.46,100262.75
600606.SH,20211018,4.49,4.54,4.48,4.53,4.5,0.03,0.6667,236565.39,106790.877
600606.SH,20211015,4.58,4.58,4.46,4.5,4.57,-0.07,-1.5317,394607.66,178024.697
600606.SH,20211014,4.67,4.67,4.55,4.57,4.67,-0.1,-2.1413,261376.62,120327.122
600606.SH,20211013,4.73,4.75,4.63,4.67,4.75,-0.08,-1.6842,289694.13,135621.656
600606.SH,20211012,4.69,4.82,4.66,4.75,4.71,0.04,0.8493,580035.98,275425.869
600606.SH,20211011,4.69,4.77,4.68,4.71,4.7,0.01,0.2128,287586.78,136029.683
600606.SH,20211008,4.76,4.77,4.68,4.7,4.7,0.0,0.0,393720.49,185520.15
600606.SH,20210930,4.66,4.73,4.61,4.7,4.6,0.1,2.1739,477364.53,223267.517
600606.SH,20210929,4.62,4.65,4.51,4.6,4.66,-0.06,-1.2876,448075.6,205241.236
600606.SH,20210928,4.55,4.68,4.53,4.66,4.47,0.19,4.2506,509221.09,235256.176
600606.SH,20210927,4.6,4.64,4.47,4.47,4.63,-0.16,-3.4557,386950.68,174973.012
600606.SH,20210924,4.68,4.73,4.6,4.63,4.67,-0.04,-0.8565,355969.04,166111.276
600606.SH,20210923,4.58,4.83,4.58,4.67,4.57,0.1,2.1882,675814.85,319003.757
600606.SH,20210922,4.46,4.57,4.43,4.57,4.56,0.01,0.2193,376106.36,169322.984
600606.SH,20210917,4.53,4.59,4.51,4.56,4.56,0.0,0.0,305658.46,139086.765
600606.SH,20210916,4.63,4.71,4.53,4.56,4.64,-0.08,-1.7241,368691.2,170168.585
600606.SH,20210915,4.6,4.69,4.59,4.64,4.63,0.01,0.216,296117.18,137360.464
600606.SH,20210914,4.81,4.84,4.63,4.63,4.81,-0.18,-3.7422,514958.04,242665.634
600606.SH,20210913,4.76,4.84,4.72,4.81,4.73,0.08,1.6913,501264.16,240637.366
600606.SH,20210910,4.76,4.85,4.72,4.73,4.75,-0.02,-0.4211,537565.35,256948.746
600606.SH,20210909,4.75,4.78,4.69,4.75,4.73,0.02,0.4228,384597.56,182255.367
600606.SH,20210908,4.68,4.76,4.67,4.73,4.7,0.03,0.6383,365418.27,172579.795
600606.SH,20210907,4.64,4.74,4.63,4.7,4.64,0.06,1.2931,431441.39,202483.121
600606.SH,20210906,4.65,4.7,4.62,4.64,4.66,-0.02,-0.4292,361933.15,168618.681
600606.SH,20210903,4.62,4.7,4.56,4.66,4.6,0.06,1.3043,552532.47,256576.884
600606.SH,20210902,4.58,4.64,4.53,4.6,4.56,0.04,0.8772,458934.36,210511.548
600606.SH,20210901,4.43,4.6,4.42,4.56,4.45,0.11,2.4719,652397.68,295637.427
600606.SH,20210831,4.31,4.45,4.31,4.45,4.31,0.14,3.2483,441933.68,193260.766
600606.SH,20210830,4.39,4.4,4.3,4.31,4.39,-0.08,-1.8223,363810.93,157789.689
600606.SH,20210827,4.39,4.41,4.36,4.39,4.39,0.0,0.0,207218.66,90892.084
600606.SH,20210826,4.39,4.44,4.37,4.39,4.41,-0.02,-0.4535,286012.83,125742.076
600606.SH,20210825,4.43,4.43,4.38,4.41,4.43,-0.02,-0.4515,318494.44,140037.042
600606.SH,20210824,4.42,4.47,4.39,4.43,4.44,-0.01,-0.2252,302493.09,133758.704
600606.SH,20210823,4.4,4.45,4.39,4.44,4.39,0.05,1.139,219488.89,97115.671
600606.SH,20210820,4.43,4.46,4.34,4.39,4.43,-0.04,-0.9029,298014.34,130837.483
600606.SH,20210819,4.5,4.52,4.42,4.43,4.52,-0.09,-1.9912,319383.3,142477.431
600606.SH,20210818,4.49,4.55,4.47,4.52,4.5,0.02,0.4444,337893.33,152214.504
600606.SH,20210817,4.54,4.62,4.49,4.5,4.56,-0.06,-1.3158,407943.2,185771.969
600606.SH,20210816,4.47,4.62,4.46,4.56,4.46,0.1,2.2422,496629.76,226221.875
600606.SH,20210813,4.48,4.52,4.44,4.46,4.51,-0.05,-1.1086,291435.25,130536.606
600606.SH,20210812,4.54,4.58,4.51,4.51,4.56,-0.05,-1.0965,330923.04,149910.531
600606.SH,20210811,4.53,4.72,4.52,4.56,4.5,0.06,1.3333,633277.58,293626.767
600606.SH,20210810,4.49,4.52,4.45,4.5,4.51,-0.01,-0.2217,273283.7,122541.12
600606.SH,20210809,4.41,4.6,4.38,4.51,4.41,0.1,2.2676,438462.26,198559.503
600606.SH,20210806,4.41,4.45,4.37,4.41,4.45,-0.04,-0.8989,224495.54,98875.464
600606.SH,20210805,4.38,4.62,4.36,4.45,4.38,0.07,1.5982,390680.35,175632.559
600606.SH,20210804,4.38,4.4,4.33,4.38,4.38,0.0,0.0,236721.51,103431.567
600606.SH,20210803,4.37,4.43,4.37,4.38,4.39,-0.01,-0.2278,255312.7,112199.493
600606.SH,20210802,4.31,4.43,4.22,4.39,4.32,0.07,1.6204,405337.99,175491.656
600606.SH,20210730,4.31,4.37,4.25,4.32,4.35,-0.03,-0.6897,267494.83,115319.159
600606.SH,20210729,4.39,4.4,4.32,4.35,4.36,-0.01,-0.2294,266322.11,116075.662
600606.SH,20210728,4.36,4.41,4.31,4.36,4.36,0.0,0.0,335296.6,145944.169
600606.SH,20210727,4.49,4.52,4.36,4.36,4.5,-0.14,-3.1111,361711.36,160369.257
600606.SH,20210726,4.68,4.69,4.49,4.5,4.72,-0.22,-4.661,479614.46,218185.452
600606.SH,20210723,4.77,4.8,4.72,4.72,4.78,-0.06,-1.2552,194539.43,92248.033
