ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
601288.SH,20210901,2.95,2.99,2.95,2.99,2.96,0.03,1.0135,3381567.21,1004927.62
601288.SH,20210831,2.92,2.96,2.91,2.96,2.92,0.04,1.3699,2664243.36,783608.128
601288.SH,20210830,2.92,2.93,2.91,2.92,2.93,-0.01,-0.3413,1972912.01,575297.465
601288.SH,20210827,2.92,2.93,2.92,2.93,2.92,0.01,0.3425,1282525.01,375021.949
601288.SH,20210826,2.93,2.94,2.92,2.92,2.93,-0.01,-0.3413,1222318.34,357327.494
601288.SH,20210825,2.94,2.94,2.93,2.93,2.94,-0.01,-0.3401,1099465.75,322486.139
601288.SH,20210824,2.95,2.96,2.94,2.94,2.95,-0.01,-0.339,1177603.76,346800.506
601288.SH,20210823,2.96,2.96,2.95,2.95,2.96,-0.01,-0.3378,1273690.0,376144.236
601288.SH,20210820,2.94,2.97,2.93,2.96,2.94,0.02,0.6803,2118413.77,624720.227
601288.SH,20210819,2.96,2.96,2.93,2.94,2.96,-0.02,-0.6757,1511865.52,445044.156
601288.SH,20210818,2.92,2.97,2.92,2.96,2.93,0.03,1.0239,2365522.93,697692.525
601288.SH,20210817,2.93,2.95,2.93,2.93,2.93,0.0,0.0,1780377.24,523495.107
601288.SH,20210816,2.93,2.94,2.92,2.93,2.93,0.0,0.0,1012687.63,297216.636
601288.SH,20210813,2.93,2.94,2.92,2.93,2.94,-0.01,-0.3401,901282.49,264155.209
601288.SH,20210812,2.94,2.95,2.93,2.94,2.95,-0.01,-0.339,1211603.92,355821.44
601288.SH,20210811,2.92,2.96,2.92,2.95,2.92,0.03,1.0274,3082059.59,907452.856
601288.SH,20210810,2.92,2.93,2.91,2.92,2.92,0.0,0.0,1423640.07,415376.861
601288.SH,20210809,2.9,2.93,2.9,2.92,2.91,0.01,0.3436,1678234.86,489971.753
601288.SH,20210806,2.91,2.91,2.9,2.91,2.9,0.01,0.3448,1024003.32,297518.448
601288.SH,20210805,2.91,2.92,2.9,2.9,2.92,-0.02,-0.6849,1521286.0,442859.839
601288.SH,20210804,2.91,2.93,2.91,2.92,2.92,0.0,0.0,1324488.61,386261.293
601288.SH,20210803,2.93,2.93,2.91,2.92,2.94,-0.02,-0.6803,1595357.85,465289.282
601288.SH,20210802,2.92,2.95,2.9,2.94,2.93,0.01,0.3413,2362337.54,691216.078
601288.SH,20210730,2.95,2.96,2.92,2.93,2.95,-0.02,-0.678,1919688.01,562566.712
601288.SH,20210729,2.97,2.98,2.95,2.95,2.97,-0.02,-0.6734,1634062.46,483543.971
601288.SH,20210728,2.96,2.98,2.95,2.97,2.96,0.01,0.3378,3066469.37,910517.894
601288.SH,20210727,2.98,2.99,2.96,2.96,2.98,-0.02,-0.6711,2279113.52,677285.857
601288.SH,20210726,2.99,3.0,2.97,2.98,2.99,-0.01,-0.3344,2198351.99,655192.32
601288.SH,20210723,2.99,3.0,2.98,2.99,3.0,-0.01,-0.3333,1632418.91,487867.172
601288.SH,20210722,2.99,3.0,2.98,3.0,2.99,0.01,0.3344,1295344.51,387639.237
601288.SH,20210721,2.99,3.0,2.98,2.99,3.0,-0.01,-0.3333,1876157.57,560996.122
601288.SH,20210720,3.0,3.0,2.99,3.0,3.0,0.0,0.0,1039303.21,311169.848
601288.SH,20210719,2.99,3.01,2.99,3.0,2.99,0.01,0.3344,1338805.34,401263.608
601288.SH,20210716,3.0,3.01,2.99,2.99,3.0,-0.01,-0.3333,1350142.2,404410.282
601288.SH,20210715,2.99,3.01,2.99,3.0,2.99,0.01,0.3344,1582344.41,475074.658
601288.SH,20210714,3.03,3.03,2.98,2.99,3.02,-0.03,-0.9934,2974130.02,891945.013
601288.SH,20210713,3.02,3.03,3.01,3.02,3.02,0.0,0.0,1855759.62,560973.042
601288.SH,20210712,3.04,3.04,3.02,3.02,3.03,-0.01,-0.33,2047292.17,619426.611
